date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:50:37	315/315	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22eb69ec9fdd30653a3ade1ab501a7cd3d%22	https://discordapp.com/assets/eb69ec9fdd30653a3ade1ab501a7cd3d.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/eb69ec9fdd30653a3ade1ab501a7cd3d.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:37	2790/2790	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c970061def69b8226617841ca3089219%22	https://discordapp.com/assets/c970061def69b8226617841ca3089219.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/c970061def69b8226617841ca3089219.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:38	2451/2451	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2246b24114f7276738329be3ae84e22da4%22	https://discordapp.com/assets/46b24114f7276738329be3ae84e22da4.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/46b24114f7276738329be3ae84e22da4.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:38	3130/3130	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b13ade832d7f19e30c5d2452b6cbdd53%22	https://discordapp.com/assets/b13ade832d7f19e30c5d2452b6cbdd53.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/b13ade832d7f19e30c5d2452b6cbdd53.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:38	34089/34089	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c48ff253859d29a8825ddb00b59a4565%22	https://discordapp.com/assets/c48ff253859d29a8825ddb00b59a4565.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/c48ff253859d29a8825ddb00b59a4565.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:38	3919/3919	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cefc9c14adce616059f519c581331b32%22	https://discordapp.com/assets/cefc9c14adce616059f519c581331b32.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/cefc9c14adce616059f519c581331b32.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:38	4412/4412	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22890ba09792d4b17f9cffacdd81df6b71%22	https://discordapp.com/assets/890ba09792d4b17f9cffacdd81df6b71.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/890ba09792d4b17f9cffacdd81df6b71.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:39	760/760	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a99de44bba751701d4de08fa81041ed0%22	https://discordapp.com/assets/a99de44bba751701d4de08fa81041ed0.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/a99de44bba751701d4de08fa81041ed0.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:39	760/760	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22860396b3ff3fa1c4ae355bebfabadecb%22	https://discordapp.com/assets/860396b3ff3fa1c4ae355bebfabadecb.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/860396b3ff3fa1c4ae355bebfabadecb.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:39	9920/9920	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22757364bd612744e9d9f500828124f03c%22	https://discordapp.com/assets/757364bd612744e9d9f500828124f03c.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/757364bd612744e9d9f500828124f03c.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:39	7424/7424	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b21efa6180f92568fade7f05cbb4f872%22	https://discordapp.com/assets/b21efa6180f92568fade7f05cbb4f872.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/b21efa6180f92568fade7f05cbb4f872.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:40	4782/4782	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224dbcadc3cf1d0619a4eddb452b72a74d%22	https://discordapp.com/assets/4dbcadc3cf1d0619a4eddb452b72a74d.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/4dbcadc3cf1d0619a4eddb452b72a74d.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:40	2951/2951	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a24b20b84fb3eafc138916729386e76%22	https://discordapp.com/assets/5a24b20b84fb3eafc138916729386e76.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/5a24b20b84fb3eafc138916729386e76.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:40	7032/7032	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e500b2fe39bd0080b48e740d9d96e240%22	https://discordapp.com/assets/e500b2fe39bd0080b48e740d9d96e240.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/e500b2fe39bd0080b48e740d9d96e240.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:40	7034/7034	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220e7920033898f01ae5de8497f6371f4b%22	https://discordapp.com/assets/0e7920033898f01ae5de8497f6371f4b.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/0e7920033898f01ae5de8497f6371f4b.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:40	9129/9129	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262361315d5e35b7a6b5f0f0833dac5db%22	https://discordapp.com/assets/62361315d5e35b7a6b5f0f0833dac5db.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/62361315d5e35b7a6b5f0f0833dac5db.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:41	9198/9198	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2233debfc680a86b77cd72203f1fb4d8a7%22	https://discordapp.com/assets/33debfc680a86b77cd72203f1fb4d8a7.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/33debfc680a86b77cd72203f1fb4d8a7.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:41	576/576	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220c89a0b25036b406bcbcf37701ec738f%22	https://discordapp.com/assets/0c89a0b25036b406bcbcf37701ec738f.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/0c89a0b25036b406bcbcf37701ec738f.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:41	19253/19253	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a10842455004efe987e0a27f5209cb4b%22	https://discordapp.com/assets/a10842455004efe987e0a27f5209cb4b.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/a10842455004efe987e0a27f5209cb4b.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:41	9943/9943	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f8406a9cccbd48676551b6250e295e4%22	https://discordapp.com/assets/5f8406a9cccbd48676551b6250e295e4.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/5f8406a9cccbd48676551b6250e295e4.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:41	18680/18680	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c290235278e128e94ae5ac37e58c5cbb%22	https://discordapp.com/assets/c290235278e128e94ae5ac37e58c5cbb.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/c290235278e128e94ae5ac37e58c5cbb.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:42	5790/5790	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ca452f5271ebcc7132db59f60a2a9cfe%22	https://discordapp.com/assets/ca452f5271ebcc7132db59f60a2a9cfe.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/ca452f5271ebcc7132db59f60a2a9cfe.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:42	696/696	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e1969c99c7929450baa3c88fab8e244c%22	https://discordapp.com/assets/e1969c99c7929450baa3c88fab8e244c.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/e1969c99c7929450baa3c88fab8e244c.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:42	560/560	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2291efb70de850b7180044d04def863f07%22	https://discordapp.com/assets/91efb70de850b7180044d04def863f07.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/91efb70de850b7180044d04def863f07.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:42	967/967	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d7b0c4b2a82d63d829b6ea591853c22%22	https://discordapp.com/assets/5d7b0c4b2a82d63d829b6ea591853c22.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/5d7b0c4b2a82d63d829b6ea591853c22.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:43	968/968	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222cf1ec0c044e0a2bdf7d818a1c8a7101%22	https://discordapp.com/assets/2cf1ec0c044e0a2bdf7d818a1c8a7101.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/2cf1ec0c044e0a2bdf7d818a1c8a7101.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:43	3384/3384	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22743ca46af146337e82c2873bfac05c03%22	https://discordapp.com/assets/743ca46af146337e82c2873bfac05c03.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/743ca46af146337e82c2873bfac05c03.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:43	3404/3404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2241b546a5b2935c29e058414aa65cecf9%22	https://discordapp.com/assets/41b546a5b2935c29e058414aa65cecf9.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/41b546a5b2935c29e058414aa65cecf9.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:43	3410/3410	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224f1cd2e93ce6be829b3f77b76d8fb83b%22	https://discordapp.com/assets/4f1cd2e93ce6be829b3f77b76d8fb83b.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/4f1cd2e93ce6be829b3f77b76d8fb83b.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:43	3404/3404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2202435ae88c6d1605bfd3a0fa6620ab1d%22	https://discordapp.com/assets/02435ae88c6d1605bfd3a0fa6620ab1d.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/02435ae88c6d1605bfd3a0fa6620ab1d.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:44	3159/3159	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228923d313e1704c4bc45025fc8463affd%22	https://discordapp.com/assets/8923d313e1704c4bc45025fc8463affd.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/8923d313e1704c4bc45025fc8463affd.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:44	2076/2076	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220c840f9cc846705b725bd89aec58f994%22	https://discordapp.com/assets/0c840f9cc846705b725bd89aec58f994.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/0c840f9cc846705b725bd89aec58f994.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:44	2195/2195	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2242c81194eaf9128b942adc5d2a6fd66e%22	https://discordapp.com/assets/42c81194eaf9128b942adc5d2a6fd66e.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/42c81194eaf9128b942adc5d2a6fd66e.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:44	3165/3165	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227ca3dac0d2be2df1243c9be265d1ba85%22	https://discordapp.com/assets/7ca3dac0d2be2df1243c9be265d1ba85.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/7ca3dac0d2be2df1243c9be265d1ba85.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:45	2070/2070	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221886d335301dfb2a33bea3d76af6804b%22	https://discordapp.com/assets/1886d335301dfb2a33bea3d76af6804b.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/1886d335301dfb2a33bea3d76af6804b.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:45	2267/2267	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226995a016684f7b81cea3f33964755942%22	https://discordapp.com/assets/6995a016684f7b81cea3f33964755942.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/6995a016684f7b81cea3f33964755942.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:45	140874/140874	---M--	200	added ('OK')	image/png	etag:%22ce828de1535235f9a651b1136121d623%22	https://discordapp.com/assets/ce828de1535235f9a651b1136121d623.png	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/ce828de1535235f9a651b1136121d623.png	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:45	11444/11444	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229d77e5ce0a912548cad23cc37734298d%22	https://discordapp.com/assets/9d77e5ce0a912548cad23cc37734298d.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/9d77e5ce0a912548cad23cc37734298d.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:45	10567/10567	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22388e9ee0c98652636ba0f7a2ef43760f%22	https://discordapp.com/assets/388e9ee0c98652636ba0f7a2ef43760f.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/388e9ee0c98652636ba0f7a2ef43760f.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:46	18058/18058	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2270e65c8e9c0a2cb41a9226880486b0a5%22	https://discordapp.com/assets/70e65c8e9c0a2cb41a9226880486b0a5.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/70e65c8e9c0a2cb41a9226880486b0a5.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:46	492/492	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22eb57a76361c43375bf23207ad2acc631%22	https://discordapp.com/assets/eb57a76361c43375bf23207ad2acc631.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/eb57a76361c43375bf23207ad2acc631.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:46	5605/5605	---M--	200	added ('OK')	image/png	etag:%2219494428f3a5649ffd64818fc75d0e76%22	https://discordapp.com/assets/19494428f3a5649ffd64818fc75d0e76.png	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/19494428f3a5649ffd64818fc75d0e76.png	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:46	4461/4461	---M--	200	added ('OK')	image/png	etag:%226906eb345e3aeb89322c5167db31c1f6%22	https://discordapp.com/assets/6906eb345e3aeb89322c5167db31c1f6.png	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/6906eb345e3aeb89322c5167db31c1f6.png	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:46	798/798	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b9cf5548cc5a23a6943f194a0ace88f8%22	https://discordapp.com/assets/b9cf5548cc5a23a6943f194a0ace88f8.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/b9cf5548cc5a23a6943f194a0ace88f8.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:47	5050/5050	---M--	200	added ('OK')	image/png	etag:%22845d431ebfc24e13a0b31f7e64fc612b%22	https://discordapp.com/assets/845d431ebfc24e13a0b31f7e64fc612b.png	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/845d431ebfc24e13a0b31f7e64fc612b.png	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:47	8292/8292	---M--	200	added ('OK')	image/png	etag:%228fb52ec5260dfe6c5b93d211d3b6ecde%22	https://discordapp.com/assets/8fb52ec5260dfe6c5b93d211d3b6ecde.png	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/8fb52ec5260dfe6c5b93d211d3b6ecde.png	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:47	38870/38870	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223bd0d83cb24ccf918b757ab5c18dc564%22	https://discordapp.com/assets/3bd0d83cb24ccf918b757ab5c18dc564.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/3bd0d83cb24ccf918b757ab5c18dc564.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:47	4962/4962	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2215bc6312ff83991a86d4eb9be19094d6%22	https://discordapp.com/assets/15bc6312ff83991a86d4eb9be19094d6.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/15bc6312ff83991a86d4eb9be19094d6.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:48	4959/4959	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227c6b9649a101a9d3e28044d66ee65730%22	https://discordapp.com/assets/7c6b9649a101a9d3e28044d66ee65730.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/7c6b9649a101a9d3e28044d66ee65730.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:48	2528/2528	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224f004ac9be168ac6ee18fc442a52ab53%22	https://discordapp.com/assets/4f004ac9be168ac6ee18fc442a52ab53.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/4f004ac9be168ac6ee18fc442a52ab53.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:48	22119/22119	---M--	200	added ('OK')	image/png	etag:%220c78ea6377b186e6675fed771165efc0%22	https://discordapp.com/assets/0c78ea6377b186e6675fed771165efc0.png	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/0c78ea6377b186e6675fed771165efc0.png	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:48	2277/2277	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a0e288a458c48dfcf548dadc277e42e6%22	https://discordapp.com/assets/a0e288a458c48dfcf548dadc277e42e6.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/a0e288a458c48dfcf548dadc277e42e6.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:48	5090/5090	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227cfd90c8062139e4804a1fa59f564731%22	https://discordapp.com/assets/7cfd90c8062139e4804a1fa59f564731.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/7cfd90c8062139e4804a1fa59f564731.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:49	798/798	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223a050fcc884255231b99b7033c776070%22	https://discordapp.com/assets/3a050fcc884255231b99b7033c776070.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/3a050fcc884255231b99b7033c776070.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:49	728/728	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221115767aed344e96a27a12e97718c171%22	https://discordapp.com/assets/1115767aed344e96a27a12e97718c171.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/1115767aed344e96a27a12e97718c171.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:49	474/474	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d3478c6bd5cee0fc600e55935ddc81aa%22	https://discordapp.com/assets/d3478c6bd5cee0fc600e55935ddc81aa.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/d3478c6bd5cee0fc600e55935ddc81aa.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:49	698/698	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222a085ed9c86f3613935a6a8667ba8b89%22	https://discordapp.com/assets/2a085ed9c86f3613935a6a8667ba8b89.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/2a085ed9c86f3613935a6a8667ba8b89.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:49	645/645	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2275f75c3142b8d44ea7052c2bcb9a9043%22	https://discordapp.com/assets/75f75c3142b8d44ea7052c2bcb9a9043.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/75f75c3142b8d44ea7052c2bcb9a9043.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:50	392/392	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d4a8fe68fc5f40c8a778f858881a7b84%22	https://discordapp.com/assets/d4a8fe68fc5f40c8a778f858881a7b84.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/d4a8fe68fc5f40c8a778f858881a7b84.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:50	608/608	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225dc48a7859a00e7d95ad8382156aab84%22	https://discordapp.com/assets/5dc48a7859a00e7d95ad8382156aab84.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/5dc48a7859a00e7d95ad8382156aab84.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:50	2301/2301	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ce15562552e3d70c56d5408cfeed2ffd%22	https://discordapp.com/assets/ce15562552e3d70c56d5408cfeed2ffd.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/ce15562552e3d70c56d5408cfeed2ffd.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:50	3674/3674	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22379d2b3171722ef8be494231234da5d1%22	https://discordapp.com/assets/379d2b3171722ef8be494231234da5d1.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/379d2b3171722ef8be494231234da5d1.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:51	388/388	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22df26f079738a4dcd07cbce6eb3c957f1%22	https://discordapp.com/assets/df26f079738a4dcd07cbce6eb3c957f1.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/df26f079738a4dcd07cbce6eb3c957f1.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:51	338/338	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a86d7e56b8208da9f8623ac49fe822dc%22	https://discordapp.com/assets/a86d7e56b8208da9f8623ac49fe822dc.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/a86d7e56b8208da9f8623ac49fe822dc.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:51	427/427	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e85361cd599b6722548c5a5f003b4b78%22	https://discordapp.com/assets/e85361cd599b6722548c5a5f003b4b78.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/e85361cd599b6722548c5a5f003b4b78.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:51	482/482	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227a0be61e754af3353d0871070f46a9d6%22	https://discordapp.com/assets/7a0be61e754af3353d0871070f46a9d6.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/7a0be61e754af3353d0871070f46a9d6.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:51	946/946	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2288f960f400930f109847d0335685de69%22	https://discordapp.com/assets/88f960f400930f109847d0335685de69.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/88f960f400930f109847d0335685de69.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:52	976/976	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a99def5f819c077e5e5061cab741b7e6%22	https://discordapp.com/assets/a99def5f819c077e5e5061cab741b7e6.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/a99def5f819c077e5e5061cab741b7e6.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:52	3967/3967	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222cfb317f3db3963d8ded9a97ee967bac%22	https://discordapp.com/assets/2cfb317f3db3963d8ded9a97ee967bac.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/2cfb317f3db3963d8ded9a97ee967bac.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:52	3006/3006	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22278736f579d810b11ddf308cb598b19e%22	https://discordapp.com/assets/278736f579d810b11ddf308cb598b19e.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/278736f579d810b11ddf308cb598b19e.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:52	3076/3076	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2238e40f25802a0fdf480d9b855a37a2f3%22	https://discordapp.com/assets/38e40f25802a0fdf480d9b855a37a2f3.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/38e40f25802a0fdf480d9b855a37a2f3.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:52	4523/4523	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cfbc2d8ceacfacf07850f986c8165195%22	https://discordapp.com/assets/cfbc2d8ceacfacf07850f986c8165195.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/cfbc2d8ceacfacf07850f986c8165195.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:53	5093/5093	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224358ad1fb423b346324516453750f569%22	https://discordapp.com/assets/4358ad1fb423b346324516453750f569.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/4358ad1fb423b346324516453750f569.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:53	2280/2280	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2233fedf082addb91d88abc272b4b18daa%22	https://discordapp.com/assets/33fedf082addb91d88abc272b4b18daa.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/33fedf082addb91d88abc272b4b18daa.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
